#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.47
2,1000,0.40,5.02
4,1000,0.40,10.03
8,1000,0.40,20.10
16,1000,0.41,39.15
32,1000,0.56,56.73
64,1000,0.56,114.51
128,1000,0.89,143.02
256,1000,0.94,271.56
512,1000,1.14,448.65
1024,1000,1.30,789.82
2048,1000,2.10,974.63
4096,1000,3.02,1356.06
8192,1000,4.80,1705.71
16384,1000,7.26,2256.52
32768,1000,12.56,2608.10
65536,640,23.27,2815.80
131072,320,42.43,3089.33
262144,160,14.02,18692.44
524288,80,24.80,21142.36
1048576,40,56.04,18709.84
2097152,20,139.64,15018.12
4194304,10,294.45,14244.53
8388608,5,611.24,13723.97
16777216,2,1881.50,8916.95
33554432,1,5559.54,6035.47
67108864,1,11929.51,5625.45
134217728,1,23850.81,5627.39
268435456,1,47571.36,5642.79
