#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.40,10.10
8,1000,0.41,19.63
16,1000,0.40,40.32
32,1000,0.56,57.10
64,1000,0.56,114.89
128,1000,0.88,145.04
256,1000,0.96,266.68
512,1000,1.12,456.45
1024,1000,1.34,765.61
2048,1000,2.11,971.29
4096,1000,3.01,1362.43
8192,1000,4.81,1701.83
16384,1000,7.28,2250.56
32768,1000,12.92,2536.44
65536,640,23.24,2819.81
131072,320,41.98,3122.37
262144,160,13.22,19830.85
524288,80,26.33,19915.31
1048576,40,60.28,17394.46
2097152,20,143.84,14580.04
4194304,10,296.54,14144.09
8388608,5,624.87,13424.65
16777216,2,1925.82,8711.71
33554432,1,5566.27,6028.17
67108864,1,11934.60,5623.05
134217728,1,23862.29,5624.68
268435456,1,47544.85,5645.94
