#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.46
2,1000,0.40,4.96
4,1000,0.39,10.14
8,1000,0.39,20.33
16,1000,0.39,40.74
32,1000,0.55,57.67
64,1000,0.55,116.19
128,1000,0.89,144.13
256,1000,0.94,271.39
512,1000,1.14,447.69
1024,1000,1.32,778.39
2048,1000,2.08,983.62
4096,1000,3.15,1301.57
8192,1000,5.04,1625.00
16384,1000,8.27,1980.88
32768,1000,14.31,2290.14
65536,640,25.90,2530.59
131072,320,46.44,2822.31
262144,160,15.22,17223.95
524288,80,28.11,18653.58
1048576,40,58.85,17818.64
2097152,20,143.49,14614.85
4194304,10,298.95,14030.24
8388608,5,618.41,13564.79
16777216,2,1979.69,8474.66
33554432,1,5540.40,6056.32
67108864,1,11840.39,5667.79
134217728,1,23801.37,5639.08
268435456,1,47540.04,5646.51
