#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.67
2,1000,0.60,3.32
4,1000,0.60,6.68
8,1000,0.60,13.44
16,1000,0.67,23.92
32,1000,0.73,43.71
64,1000,0.85,74.89
128,1000,0.98,130.77
256,1000,1.17,218.52
512,1000,1.00,509.74
1024,1000,1.36,752.25
2048,1000,1.79,1142.59
4096,1000,2.69,1523.10
8192,1000,3.23,2539.33
16384,1000,3.52,4652.82
32768,1000,4.77,6865.87
65536,640,6.14,10677.14
131072,320,11.60,11302.13
262144,160,19.68,13320.60
524288,80,40.04,13092.63
1048576,40,96.29,10889.48
2097152,20,218.36,9604.01
4194304,10,408.84,10258.92
8388608,5,899.09,9330.13
16777216,2,3241.48,5175.79
33554432,1,8458.01,3967.18
67108864,1,17032.36,3940.08
134217728,1,34051.90,3941.56
268435456,1,68036.15,3945.48
