#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.67
2,1000,0.60,3.35
4,1000,0.61,6.61
8,1000,0.61,13.18
16,1000,0.66,24.19
32,1000,0.77,41.77
64,1000,0.87,73.24
128,1000,1.01,126.65
256,1000,1.24,206.58
512,1000,1.29,398.41
1024,1000,1.42,723.40
2048,1000,1.93,1061.28
4096,1000,2.70,1515.83
8192,1000,3.34,2452.88
16384,1000,3.63,4518.22
32768,1000,5.02,6526.66
65536,640,6.46,10152.48
131072,320,11.48,11414.29
262144,160,20.09,13051.31
524288,80,40.67,12892.30
1048576,40,95.11,11024.61
2097152,20,217.95,9622.15
4194304,10,408.63,10264.26
8388608,5,908.13,9237.21
16777216,2,3224.06,5203.75
33554432,1,8446.17,3972.74
67108864,1,17018.82,3943.22
134217728,1,34173.15,3927.58
268435456,1,68038.62,3945.34
