#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.60
2,1000,0.62,3.20
4,1000,0.63,6.38
8,1000,0.62,12.81
16,1000,0.66,24.35
32,1000,0.73,43.54
64,1000,0.85,75.60
128,1000,1.07,120.03
256,1000,1.18,217.53
512,1000,1.23,416.32
1024,1000,1.38,742.26
2048,1000,1.71,1195.56
4096,1000,2.70,1515.57
8192,1000,3.41,2401.11
16384,1000,3.58,4581.11
32768,1000,5.12,6394.69
65536,640,6.24,10507.32
131072,320,11.33,11570.04
262144,160,20.01,13098.56
524288,80,40.02,13099.01
1048576,40,95.05,11031.35
2097152,20,215.51,9730.93
4194304,10,407.45,10294.09
8388608,5,891.96,9404.71
16777216,2,3240.68,5177.07
33554432,1,8491.44,3951.56
67108864,1,17039.11,3938.52
134217728,1,34008.30,3946.62
268435456,1,68064.03,3943.87
