#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.61,1.63
2,1000,0.61,3.26
4,1000,0.62,6.50
8,1000,0.60,13.26
16,1000,0.64,24.81
32,1000,0.74,43.09
64,1000,0.87,73.63
128,1000,1.03,124.51
256,1000,1.22,210.05
512,1000,1.13,454.05
1024,1000,1.46,703.01
2048,1000,1.71,1197.23
4096,1000,2.69,1523.43
8192,1000,3.36,2437.11
16384,1000,3.59,4566.95
32768,1000,5.04,6496.09
65536,640,6.25,10480.70
131072,320,11.74,11163.72
262144,160,20.07,13060.04
524288,80,41.67,12583.03
1048576,40,96.89,10822.10
2097152,20,216.82,9672.50
4194304,10,407.62,10289.84
8388608,5,894.57,9377.26
16777216,2,3231.12,5192.39
33554432,1,8452.58,3969.73
67108864,1,17052.86,3935.34
134217728,1,34026.60,3944.49
268435456,1,68385.67,3925.32
