#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.66
2,1000,0.61,3.30
4,1000,0.62,6.50
8,1000,0.60,13.39
16,1000,0.68,23.41
32,1000,0.73,43.86
64,1000,0.85,75.14
128,1000,0.96,132.72
256,1000,1.03,249.29
512,1000,1.03,497.42
1024,1000,1.37,747.42
2048,1000,1.64,1251.53
4096,1000,2.59,1578.63
8192,1000,3.12,2628.96
16384,1000,3.39,4829.89
32768,1000,4.61,7111.89
65536,640,5.85,11212.03
131072,320,11.25,11647.93
262144,160,19.23,13633.10
524288,80,39.19,13378.49
1048576,40,93.21,11249.99
2097152,20,210.54,9961.05
4194304,10,407.48,10293.39
8388608,5,891.71,9407.37
16777216,2,3240.32,5177.64
33554432,1,8516.10,3940.12
67108864,1,17049.93,3936.02
134217728,1,34042.31,3942.67
268435456,1,68051.56,3944.59
