#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.52,0.00
1,1000,0.58,1.72
2,1000,0.59,3.38
4,1000,0.58,6.89
8,1000,0.58,13.68
16,1000,0.63,25.46
32,1000,0.72,44.42
64,1000,0.91,70.19
128,1000,1.02,125.01
256,1000,0.99,257.97
512,1000,1.23,415.95
1024,1000,1.48,693.98
2048,1000,1.68,1220.42
4096,1000,2.82,1450.23
8192,1000,3.11,2630.70
16384,1000,3.71,4412.94
32768,1000,4.53,7230.89
65536,640,6.66,9844.71
131072,320,10.17,12893.92
262144,160,19.26,13608.05
524288,80,39.34,13327.78
1048576,40,93.02,11273.15
2097152,20,210.57,9959.40
4194304,10,404.08,10379.78
8388608,5,894.65,9376.41
16777216,2,3248.49,5164.62
33554432,1,8459.45,3966.50
67108864,1,17058.72,3933.99
134217728,1,34628.84,3875.89
268435456,1,68096.51,3941.99
