#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.61,1.64
2,1000,0.60,3.33
4,1000,0.62,6.47
8,1000,0.60,13.30
16,1000,0.65,24.48
32,1000,0.76,41.97
64,1000,0.86,74.47
128,1000,1.03,124.24
256,1000,1.22,210.70
512,1000,1.02,502.46
1024,1000,1.42,723.09
2048,1000,1.77,1156.04
4096,1000,2.87,1424.98
8192,1000,3.19,2569.99
16384,1000,3.56,4596.31
32768,1000,4.99,6569.45
65536,640,6.20,10574.10
131072,320,11.16,11742.20
262144,160,19.90,13173.26
524288,80,40.46,12959.66
1048576,40,94.84,11056.65
2097152,20,216.58,9683.08
4194304,10,407.89,10282.92
8388608,5,892.22,9401.97
16777216,2,3244.97,5170.22
33554432,1,8456.46,3967.90
67108864,1,17016.55,3943.74
134217728,1,34034.62,3943.57
268435456,1,68026.88,3946.02
