#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.59
2,1000,0.62,3.22
4,1000,0.63,6.32
8,1000,0.62,12.92
16,1000,0.69,23.12
32,1000,0.79,40.41
64,1000,0.92,69.66
128,1000,1.10,116.41
256,1000,1.23,207.29
512,1000,1.13,453.71
1024,1000,1.44,709.95
2048,1000,1.68,1219.27
4096,1000,2.68,1526.46
8192,1000,3.41,2399.60
16384,1000,3.61,4537.60
32768,1000,5.17,6344.16
65536,640,6.21,10561.14
131072,320,11.62,11284.24
262144,160,20.04,13082.20
524288,80,40.46,12959.70
1048576,40,94.40,11107.40
2097152,20,215.90,9713.50
4194304,10,407.99,10280.44
8388608,5,895.20,9370.61
16777216,2,3255.37,5153.70
33554432,1,8442.27,3974.58
67108864,1,17109.69,3922.27
134217728,1,34057.05,3940.97
268435456,1,68065.68,3943.77
