#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.66
2,1000,0.61,3.30
4,1000,0.62,6.49
8,1000,0.61,13.17
16,1000,0.64,25.19
32,1000,0.74,43.00
64,1000,0.93,68.79
128,1000,0.98,130.61
256,1000,1.09,235.07
512,1000,1.21,422.53
1024,1000,1.49,688.96
2048,1000,1.79,1146.23
4096,1000,2.65,1547.15
8192,1000,3.34,2450.98
16384,1000,3.53,4646.07
32768,1000,5.02,6529.69
65536,640,6.44,10175.25
131072,320,11.84,11074.54
262144,160,19.86,13201.33
524288,80,40.83,12840.04
1048576,40,94.15,11137.70
2097152,20,217.21,9654.80
4194304,10,408.13,10276.79
8388608,5,900.69,9313.54
16777216,2,3243.27,5172.94
33554432,1,8442.82,3974.32
67108864,1,17050.74,3935.83
134217728,1,34108.73,3935.00
268435456,1,68065.17,3943.80
