#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.59,1.69
2,1000,0.60,3.35
4,1000,0.60,6.68
8,1000,0.59,13.50
16,1000,0.65,24.78
32,1000,0.73,44.06
64,1000,0.86,74.43
128,1000,1.07,120.13
256,1000,1.26,203.68
512,1000,1.14,449.49
1024,1000,1.39,734.90
2048,1000,1.89,1083.29
4096,1000,2.85,1439.17
8192,1000,3.17,2581.54
16384,1000,3.58,4570.22
32768,1000,4.89,6705.22
65536,640,6.17,10630.29
131072,320,11.62,11278.74
262144,160,19.88,13187.96
524288,80,40.12,13068.18
1048576,40,95.88,10935.94
2097152,20,216.89,9669.13
4194304,10,407.36,10296.39
8388608,5,903.83,9281.13
16777216,2,3238.18,5181.07
33554432,1,8470.73,3961.22
67108864,1,17081.68,3928.70
134217728,1,34001.16,3947.45
268435456,1,68061.48,3944.01
