#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.65,1.54
2,1000,0.66,3.05
4,1000,0.65,6.14
8,1000,0.65,12.28
16,1000,0.65,24.51
32,1000,0.75,42.70
64,1000,0.86,74.84
128,1000,1.05,122.02
256,1000,1.08,237.07
512,1000,1.16,442.42
1024,1000,1.40,733.97
2048,1000,1.82,1126.19
4096,1000,2.72,1508.25
8192,1000,3.38,2424.26
16384,1000,3.56,4601.40
32768,1000,5.05,6488.56
65536,640,6.41,10219.84
131072,320,11.83,11075.52
262144,160,20.25,12945.04
524288,80,40.97,12796.97
1048576,40,93.62,11200.24
2097152,20,215.86,9715.21
4194304,10,407.38,10295.89
8388608,5,892.08,9403.38
16777216,2,3239.86,5178.38
33554432,1,8480.93,3956.46
67108864,1,17051.40,3935.68
134217728,1,34092.76,3936.84
268435456,1,68051.33,3944.60
