#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.64,1.56
2,1000,0.63,3.17
4,1000,0.63,6.39
8,1000,0.62,12.83
16,1000,0.68,23.51
32,1000,0.78,41.06
64,1000,0.90,70.77
128,1000,1.05,121.67
256,1000,1.22,210.09
512,1000,1.22,418.30
1024,1000,1.43,713.84
2048,1000,1.82,1125.86
4096,1000,2.84,1442.47
8192,1000,3.20,2561.91
16384,1000,3.81,4300.05
32768,1000,4.74,6916.92
65536,640,6.83,9597.98
131072,320,10.75,12197.49
262144,160,19.72,13296.21
524288,80,39.95,13124.15
1048576,40,96.46,10870.93
2097152,20,219.07,9573.14
4194304,10,421.12,9959.88
8388608,5,897.65,9345.06
16777216,2,3220.52,5209.48
33554432,1,8464.85,3963.97
67108864,1,17314.66,3875.84
134217728,1,34116.06,3934.15
268435456,1,69077.87,3885.98
