#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.60
2,1000,0.63,3.20
4,1000,0.64,6.30
8,1000,0.62,12.81
16,1000,0.64,24.91
32,1000,0.72,44.25
64,1000,0.88,72.54
128,1000,1.04,123.33
256,1000,1.26,202.61
512,1000,1.21,421.98
1024,1000,1.40,733.69
2048,1000,1.73,1182.01
4096,1000,2.69,1522.91
8192,1000,3.35,2442.69
16384,1000,3.64,4506.63
32768,1000,4.98,6574.42
65536,640,6.49,10093.14
131072,320,11.72,11184.63
262144,160,19.91,13165.75
524288,80,40.86,12829.96
1048576,40,96.17,10903.23
2097152,20,208.91,10038.31
4194304,10,407.93,10281.99
8388608,5,895.64,9366.00
16777216,2,3235.83,5184.83
33554432,1,8487.07,3953.60
67108864,1,17063.67,3932.85
134217728,1,34524.64,3887.59
268435456,1,67989.19,3948.21
