#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.66
2,1000,0.61,3.29
4,1000,0.61,6.52
8,1000,0.60,13.25
16,1000,0.66,24.40
32,1000,0.77,41.34
64,1000,0.86,74.52
128,1000,1.01,126.46
256,1000,1.22,210.27
512,1000,1.17,436.12
1024,1000,1.50,682.87
2048,1000,1.97,1038.70
4096,1000,2.92,1403.24
8192,1000,3.25,2520.36
16384,1000,3.83,4274.68
32768,1000,5.15,6362.05
65536,640,6.92,9470.08
131072,320,10.92,12000.46
262144,160,20.29,12920.74
524288,80,41.32,12688.61
1048576,40,97.11,10797.45
2097152,20,214.82,9762.39
4194304,10,403.25,10401.26
8388608,5,889.63,9429.36
16777216,2,3236.37,5183.96
33554432,1,8454.73,3968.72
67108864,1,17016.27,3943.81
134217728,1,33960.65,3952.15
268435456,1,68889.19,3896.63
