#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.56,0.00
1,1000,0.61,1.65
2,1000,0.62,3.22
4,1000,0.62,6.43
8,1000,0.64,12.54
16,1000,0.61,26.15
32,1000,0.71,44.93
64,1000,0.88,72.60
128,1000,1.02,125.79
256,1000,1.13,226.70
512,1000,1.23,416.47
1024,1000,1.46,702.67
2048,1000,1.82,1124.20
4096,1000,2.79,1465.54
8192,1000,3.16,2593.60
16384,1000,3.77,4350.56
32768,1000,4.79,6845.37
65536,640,6.85,9561.59
131072,320,10.92,11998.71
262144,160,19.95,13139.32
524288,80,39.90,13140.16
1048576,40,97.17,10790.88
2097152,20,215.45,9733.60
4194304,10,407.84,10284.12
8388608,5,889.72,9428.34
16777216,2,3228.38,5196.79
33554432,1,8441.83,3974.78
67108864,1,17011.74,3944.86
134217728,1,34031.32,3943.95
268435456,1,67998.27,3947.68
