#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.62,1.63
2,1000,0.62,3.20
4,1000,0.61,6.50
8,1000,0.62,12.90
16,1000,0.69,23.28
32,1000,0.78,41.10
64,1000,0.87,73.73
128,1000,1.01,126.51
256,1000,1.18,216.61
512,1000,1.02,499.68
1024,1000,1.46,700.65
2048,1000,1.61,1268.12
4096,1000,2.70,1514.88
8192,1000,3.30,2485.28
16384,1000,3.55,4613.37
32768,1000,4.82,6794.81
65536,640,6.15,10659.17
131072,320,11.60,11296.15
262144,160,19.90,13173.34
524288,80,40.18,13049.64
1048576,40,96.30,10888.78
2097152,20,206.62,10149.87
4194304,10,406.82,10310.05
8388608,5,889.96,9425.83
16777216,2,3241.12,5176.37
33554432,1,8437.19,3976.97
67108864,1,17034.97,3939.48
134217728,1,34243.25,3919.54
268435456,1,68250.23,3933.11
