#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.58,1.72
2,1000,0.59,3.41
4,1000,0.59,6.83
8,1000,0.58,13.70
16,1000,0.66,24.28
32,1000,0.74,43.17
64,1000,0.86,74.34
128,1000,0.96,133.40
256,1000,1.17,218.18
512,1000,1.03,494.79
1024,1000,1.47,698.26
2048,1000,1.82,1123.51
4096,1000,2.70,1518.44
8192,1000,3.40,2406.39
16384,1000,3.73,4391.83
32768,1000,5.10,6422.11
65536,640,6.27,10454.27
131072,320,11.80,11105.27
262144,160,20.00,13108.71
524288,80,40.36,12989.77
1048576,40,97.03,10807.19
2097152,20,217.18,9656.19
4194304,10,408.06,10278.53
8388608,5,897.66,9344.99
16777216,2,3256.25,5152.31
33554432,1,8491.05,3951.74
67108864,1,17044.51,3937.27
134217728,1,34015.98,3945.73
268435456,1,68027.61,3945.98
