#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.61,1.63
2,1000,0.61,3.30
4,1000,0.61,6.54
8,1000,0.61,13.09
16,1000,0.65,24.46
32,1000,0.75,42.62
64,1000,0.86,74.57
128,1000,0.98,130.99
256,1000,1.26,203.76
512,1000,1.03,494.94
1024,1000,1.43,717.51
2048,1000,1.89,1085.96
4096,1000,2.84,1443.56
8192,1000,3.39,2415.58
16384,1000,3.58,4572.23
32768,1000,4.95,6618.78
65536,640,6.29,10417.70
131072,320,11.67,11233.87
262144,160,19.84,13213.39
524288,80,39.70,13207.46
1048576,40,96.29,10889.95
2097152,20,216.62,9681.34
4194304,10,407.77,10286.08
8388608,5,896.45,9357.59
16777216,2,3248.28,5164.96
33554432,1,8452.05,3969.98
67108864,1,17052.80,3935.36
134217728,1,34031.86,3943.88
268435456,1,68046.89,3944.86
