#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.52,0.00
1,1000,0.57,1.77
2,1000,0.57,3.50
4,1000,0.57,7.03
8,1000,0.57,14.04
16,1000,0.66,24.07
32,1000,0.67,47.94
64,1000,0.83,76.70
128,1000,0.93,137.10
256,1000,1.10,233.22
512,1000,1.02,502.80
1024,1000,1.36,754.19
2048,1000,1.62,1265.05
4096,1000,2.58,1586.90
8192,1000,3.08,2655.64
16384,1000,3.40,4815.67
32768,1000,4.67,7016.37
65536,640,5.90,11111.17
131072,320,11.29,11611.67
262144,160,19.13,13704.39
524288,80,38.93,13466.42
1048576,40,92.61,11322.72
2097152,20,209.22,10023.73
4194304,10,404.24,10375.81
8388608,5,881.77,9513.37
16777216,2,3249.97,5162.27
33554432,1,8465.10,3963.86
67108864,1,17078.52,3929.43
134217728,1,34103.17,3935.64
268435456,1,68132.23,3939.92
