#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.62,1.63
2,1000,0.61,3.29
4,1000,0.62,6.44
8,1000,0.61,13.17
16,1000,0.68,23.64
32,1000,0.74,43.10
64,1000,0.88,72.70
128,1000,1.00,128.22
256,1000,1.18,217.56
512,1000,1.03,496.56
1024,1000,1.37,747.18
2048,1000,1.64,1248.08
4096,1000,2.92,1403.71
8192,1000,3.26,2512.07
16384,1000,3.67,4460.75
32768,1000,5.17,6336.54
65536,640,6.53,10029.74
131072,320,11.79,11114.34
262144,160,19.96,13134.19
524288,80,41.69,12577.09
1048576,40,97.44,10761.39
2097152,20,216.28,9696.25
4194304,10,408.27,10273.39
8388608,5,896.49,9357.14
16777216,2,3231.97,5191.03
33554432,1,8473.00,3960.16
67108864,1,17059.34,3933.85
134217728,1,34572.97,3882.16
268435456,1,67983.12,3948.56
