#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.61,1.65
2,1000,0.61,3.29
4,1000,0.61,6.59
8,1000,0.61,13.20
16,1000,0.65,24.69
32,1000,0.76,42.16
64,1000,0.87,73.86
128,1000,1.00,128.59
256,1000,1.19,214.87
512,1000,1.16,441.27
1024,1000,1.48,690.41
2048,1000,1.84,1113.87
4096,1000,2.88,1423.22
8192,1000,3.21,2551.25
16384,1000,3.88,4217.87
32768,1000,4.77,6872.00
65536,640,6.76,9690.11
131072,320,10.66,12301.21
262144,160,20.61,12720.14
524288,80,39.70,13206.45
1048576,40,95.89,10935.40
2097152,20,215.90,9713.71
4194304,10,407.80,10285.08
8388608,5,889.80,9427.47
16777216,2,3233.43,5188.68
33554432,1,8474.27,3959.57
67108864,1,17046.04,3936.92
134217728,1,34056.91,3940.98
268435456,1,68040.91,3945.21
