#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.61,1.63
2,1000,0.62,3.23
4,1000,0.62,6.43
8,1000,0.61,13.08
16,1000,0.66,24.28
32,1000,0.75,42.77
64,1000,0.86,74.25
128,1000,0.92,139.78
256,1000,1.03,247.99
512,1000,1.03,497.97
1024,1000,1.42,720.09
2048,1000,1.63,1253.64
4096,1000,2.84,1441.14
8192,1000,3.21,2551.69
16384,1000,3.49,4691.33
32768,1000,4.95,6620.65
65536,640,6.39,10254.94
131072,320,11.41,11491.16
262144,160,19.86,13198.91
524288,80,39.58,13246.56
1048576,40,96.98,10812.84
2097152,20,216.48,9687.43
4194304,10,422.13,9936.16
8388608,5,895.73,9365.08
16777216,2,3244.25,5171.38
33554432,1,8491.08,3951.73
67108864,1,17045.78,3936.98
134217728,1,34051.23,3941.64
268435456,1,68135.80,3939.71
