#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.63,1.58
2,1000,0.62,3.21
4,1000,0.64,6.29
8,1000,0.62,12.86
16,1000,0.66,24.41
32,1000,0.71,45.35
64,1000,0.86,74.14
128,1000,1.06,121.10
256,1000,1.13,226.51
512,1000,1.16,441.24
1024,1000,1.37,745.48
2048,1000,1.77,1154.67
4096,1000,2.62,1566.02
8192,1000,3.27,2508.15
16384,1000,3.46,4733.94
32768,1000,5.03,6518.92
65536,640,6.16,10634.68
131072,320,10.77,12169.98
262144,160,19.19,13660.22
524288,80,39.13,13398.27
1048576,40,95.13,11023.02
2097152,20,209.89,9991.62
4194304,10,407.87,10283.40
8388608,5,885.06,9477.96
16777216,2,3237.11,5182.78
33554432,1,8478.71,3957.49
67108864,1,17063.94,3932.79
134217728,1,34124.25,3933.21
268435456,1,68038.40,3945.35
