#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.52,0.00
1,1000,0.60,1.67
2,1000,0.61,3.29
4,1000,0.61,6.60
8,1000,0.61,13.16
16,1000,0.67,24.02
32,1000,0.71,44.79
64,1000,0.86,74.81
128,1000,1.03,123.95
256,1000,1.14,224.71
512,1000,1.23,416.93
1024,1000,1.39,735.55
2048,1000,1.67,1226.77
4096,1000,2.93,1395.67
8192,1000,3.15,2596.84
16384,1000,3.77,4349.38
32768,1000,4.75,6895.08
65536,640,6.82,9604.95
131072,320,11.08,11834.59
262144,160,19.91,13163.59
524288,80,41.10,12755.11
1048576,40,96.28,10890.84
2097152,20,216.00,9709.09
4194304,10,408.18,10275.62
8388608,5,893.85,9384.82
16777216,2,3259.49,5147.19
33554432,1,8461.67,3965.46
67108864,1,17049.19,3936.19
134217728,1,34152.99,3929.90
268435456,1,68076.07,3943.17
