#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.67
2,1000,0.59,3.38
4,1000,0.60,6.72
8,1000,0.60,13.41
16,1000,0.66,24.38
32,1000,0.74,43.07
64,1000,0.84,75.86
128,1000,1.01,127.15
256,1000,1.21,212.09
512,1000,1.21,421.98
1024,1000,1.39,738.65
2048,1000,1.64,1245.80
4096,1000,2.60,1575.00
8192,1000,3.34,2452.29
16384,1000,3.43,4778.91
32768,1000,4.96,6600.20
65536,640,5.90,11102.84
131072,320,11.44,11453.58
262144,160,18.89,13878.80
524288,80,38.86,13492.69
1048576,40,93.03,11271.90
2097152,20,209.82,9995.10
4194304,10,422.15,9935.52
8388608,5,910.69,9211.26
16777216,2,3257.67,5150.06
33554432,1,8445.28,3973.16
67108864,1,17049.81,3936.05
134217728,1,34028.13,3944.32
268435456,1,68027.62,3945.98
