#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.58,1.71
2,1000,0.59,3.40
4,1000,0.59,6.77
8,1000,0.58,13.85
16,1000,0.64,24.87
32,1000,0.73,43.80
64,1000,0.84,76.50
128,1000,1.00,127.47
256,1000,1.22,209.99
512,1000,1.02,502.97
1024,1000,1.37,744.80
2048,1000,1.64,1247.00
4096,1000,2.65,1548.28
8192,1000,3.25,2520.39
16384,1000,3.48,4705.82
32768,1000,4.56,7190.98
65536,640,6.02,10888.72
131072,320,10.88,12041.86
262144,160,17.85,14685.09
524288,80,37.09,14133.77
1048576,40,93.11,11261.73
2097152,20,207.26,10118.60
4194304,10,408.00,10280.19
8388608,5,893.52,9388.30
16777216,2,3230.24,5193.80
33554432,1,8476.45,3958.55
67108864,1,17096.39,3925.32
134217728,1,34125.39,3933.08
268435456,1,68028.71,3945.91
