#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.66
2,1000,0.61,3.29
4,1000,0.60,6.65
8,1000,0.60,13.37
16,1000,0.65,24.57
32,1000,0.76,42.20
64,1000,0.86,74.33
128,1000,0.98,130.66
256,1000,1.17,219.46
512,1000,1.11,461.85
1024,1000,1.44,712.42
2048,1000,1.79,1141.23
4096,1000,2.70,1518.29
8192,1000,3.43,2388.26
16384,1000,3.61,4540.51
32768,1000,5.07,6469.42
65536,640,6.20,10573.91
131072,320,11.54,11360.13
262144,160,19.92,13161.07
524288,80,41.44,12650.80
1048576,40,97.25,10782.31
2097152,20,216.21,9699.77
4194304,10,408.42,10269.68
8388608,5,891.15,9413.24
16777216,2,3246.90,5167.14
33554432,1,8509.87,3943.00
67108864,1,17127.89,3918.11
134217728,1,34081.93,3938.09
268435456,1,68027.03,3946.01
