#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.60,1.66
2,1000,0.60,3.34
4,1000,0.60,6.67
8,1000,0.61,13.22
16,1000,0.65,24.78
32,1000,0.75,42.95
64,1000,0.88,72.51
128,1000,1.01,127.28
256,1000,1.18,217.39
512,1000,1.05,488.04
1024,1000,1.35,757.28
2048,1000,1.66,1234.08
4096,1000,2.64,1551.27
8192,1000,3.19,2568.95
16384,1000,3.43,4777.23
32768,1000,4.68,7005.64
65536,640,5.94,11037.33
131072,320,10.14,12927.14
262144,160,17.73,14783.32
524288,80,36.11,14517.80
1048576,40,89.35,11735.29
2097152,20,208.38,10063.95
4194304,10,407.77,10286.06
8388608,5,901.65,9303.58
16777216,2,3236.25,5184.16
33554432,1,8470.77,3961.20
67108864,1,17071.40,3931.07
134217728,1,34035.90,3943.42
268435456,1,68120.34,3940.61
