#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.53,0.00
1,1000,0.61,1.63
2,1000,0.61,3.26
4,1000,0.61,6.55
8,1000,0.61,13.08
16,1000,0.67,23.88
32,1000,0.75,42.60
64,1000,0.81,78.86
128,1000,0.91,140.69
256,1000,1.24,206.77
512,1000,1.04,490.98
1024,1000,1.52,675.10
2048,1000,1.86,1102.63
4096,1000,2.81,1456.17
8192,1000,3.16,2591.95
16384,1000,3.69,4436.81
32768,1000,4.79,6840.10
65536,640,6.74,9723.99
131072,320,10.87,12053.29
262144,160,20.21,12968.91
524288,80,41.68,12579.93
1048576,40,95.46,10983.94
2097152,20,215.66,9724.31
4194304,10,405.95,10332.19
8388608,5,894.36,9379.44
16777216,2,3237.06,5182.86
33554432,1,8446.83,3972.43
67108864,1,17069.38,3931.53
134217728,1,34058.41,3940.81
268435456,1,68006.00,3947.23
