#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.61,1.63
2,1000,0.62,3.23
4,1000,0.62,6.50
8,1000,0.61,13.03
16,1000,0.69,23.08
32,1000,0.77,41.68
64,1000,0.88,73.08
128,1000,0.98,130.09
256,1000,1.20,213.72
512,1000,1.02,500.62
1024,1000,1.41,726.09
2048,1000,1.82,1122.67
4096,1000,2.69,1521.36
8192,1000,3.38,2421.01
16384,1000,3.56,4607.17
32768,1000,5.06,6470.03
65536,640,6.25,10493.43
131072,320,11.87,11041.65
262144,160,20.01,13100.40
524288,80,40.84,12837.54
1048576,40,96.85,10826.80
2097152,20,216.46,9688.61
4194304,10,408.09,10277.82
8388608,5,893.14,9392.23
16777216,2,3234.81,5186.46
33554432,1,8462.35,3965.14
67108864,1,17063.14,3932.97
134217728,1,34064.66,3940.09
268435456,1,68057.61,3944.24
