#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.55,0.00
1,1000,0.64,1.56
2,1000,0.64,3.14
4,1000,0.64,6.27
8,1000,0.64,12.59
16,1000,0.63,25.33
32,1000,0.73,43.96
64,1000,0.92,69.88
128,1000,0.97,131.99
256,1000,1.12,227.93
512,1000,1.23,416.96
1024,1000,1.35,756.86
2048,1000,1.72,1191.80
4096,1000,2.71,1510.94
8192,1000,3.32,2470.40
16384,1000,3.61,4541.61
32768,1000,4.98,6577.37
65536,640,6.43,10192.03
131072,320,11.72,11183.58
262144,160,20.04,13078.59
524288,80,39.89,13144.90
1048576,40,94.75,11067.12
2097152,20,215.88,9714.44
4194304,10,407.06,10304.01
8388608,5,889.67,9428.91
16777216,2,3229.40,5195.15
33554432,1,8476.71,3958.43
67108864,1,17083.01,3928.40
134217728,1,34057.93,3940.87
268435456,1,69078.70,3885.94
