#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.54,0.00
1,1000,0.63,1.58
2,1000,0.62,3.22
4,1000,0.62,6.41
8,1000,0.62,12.84
16,1000,0.66,24.29
32,1000,0.71,44.76
64,1000,0.86,74.49
128,1000,1.12,113.91
256,1000,1.26,203.86
512,1000,1.19,431.31
1024,1000,1.46,702.80
2048,1000,1.73,1183.47
4096,1000,2.59,1582.55
8192,1000,3.25,2519.97
16384,1000,3.43,4772.12
32768,1000,4.88,6708.07
65536,640,6.18,10608.44
131072,320,11.59,11307.21
262144,160,19.10,13722.00
524288,80,38.68,13554.77
1048576,40,93.11,11261.32
2097152,20,203.47,10307.14
4194304,10,406.00,10330.89
8388608,5,890.39,9421.31
16777216,2,3245.53,5169.32
33554432,1,8476.20,3958.66
67108864,1,17064.60,3932.64
134217728,1,34102.49,3935.72
268435456,1,68140.27,3939.45
