numproc,exec-time,init-time
36,5.98848e-05,3.17e-07
36,5.96921e-05,1.24e-07
36,6.00159e-05,1.06e-07
36,6.01894e-05,1.32e-07
36,6.14704e-05,1.15e-07
36,6.15181e-05,1.7e-07
36,6.00262e-05,4.42e-07
36,5.98813e-05,1.45e-07
36,5.99983e-05,1.41e-07
36,6.12272e-05,1.34e-07
