numproc,exec-time,init-time
76,0.000267757,1.4e-07
76,0.000492962,1.44e-07
76,0.000493408,1.74e-07
76,0.000358542,1.17e-07
76,0.00032767,1.52e-07
76,0.000269724,1.41e-07
76,0.000614933,1.58e-07
76,0.000194933,1.88e-07
76,0.000329087,1.11e-07
76,0.000244803,4.38e-07
