numproc,exec-time,init-time
23,2.17638e-05,1.08e-07
23,2.14033e-05,2.3e-07
23,2.12061e-05,1.47e-07
23,2.16351e-05,1.39e-07
23,2.13385e-05,1.08e-07
23,2.16254e-05,1.25e-07
23,2.12216e-05,1.34e-07
23,2.13317e-05,1.25e-07
23,2.16276e-05,1.44e-07
23,2.1308e-05,1.47e-07
