numproc,exec-time,init-time
76,0.00012788,1.64e-07
76,0.000128105,1.45e-07
76,0.000128377,1.53e-07
76,0.000127934,1.54e-07
76,0.000128191,1.38e-07
76,0.000128037,1.02e-07
76,0.000128043,9.7e-08
76,0.000128202,1.32e-07
76,0.000128027,3.59e-07
76,0.000128335,6.5e-08
