numproc,exec-time,init-time
24,2.16758e-05,1.08e-07
24,2.17349e-05,1.99e-07
24,2.1827e-05,1.78e-07
24,2.23555e-05,1.47e-07
24,2.17398e-05,1.48e-07
24,2.16518e-05,1.52e-07
24,2.20693e-05,2.41e-07
24,2.18056e-05,1.57e-07
24,2.2583e-05,1.57e-07
24,2.1732e-05,1.45e-07
