#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.01,1.98
4,1000,1.01,3.98
8,1000,1.00,8.00
16,1000,1.00,15.98
32,1000,1.02,31.39
64,1000,1.14,56.00
128,1000,1.20,107.11
256,1000,1.43,178.93
512,1000,1.51,339.84
1024,1000,1.67,613.22
2048,1000,2.33,880.57
4096,1000,3.16,1294.70
8192,1000,4.45,1842.24
16384,1000,6.26,2618.61
32768,1000,8.41,3898.39
65536,640,12.21,5366.27
131072,320,18.45,7102.92
262144,160,32.05,8179.28
524288,80,54.27,9660.47
1048576,40,96.94,10816.53
2097152,20,182.18,11511.54
4194304,10,352.24,11907.58
8388608,5,692.17,12119.35
16777216,2,1382.07,12139.18
33554432,1,2763.76,12140.88
67108864,1,5520.03,12157.33
134217728,1,11039.57,12157.87
268435456,1,22060.22,12168.30
