#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.00
8,1000,0.99,8.11
16,1000,0.99,16.09
32,1000,1.02,31.43
64,1000,1.15,55.88
128,1000,1.19,107.25
256,1000,1.44,178.09
512,1000,1.51,339.95
1024,1000,1.67,612.71
2048,1000,2.35,872.93
4096,1000,3.25,1259.96
8192,1000,4.54,1804.73
16384,1000,6.40,2561.97
32768,1000,8.55,3833.54
65536,640,12.31,5325.62
131072,320,18.50,7086.74
262144,160,31.93,8210.21
524288,80,54.30,9655.63
1048576,40,96.90,10821.01
2097152,20,186.02,11274.09
4194304,10,352.25,11907.03
8388608,5,692.76,12108.92
16777216,2,1380.78,12150.50
33554432,1,2758.02,12166.11
67108864,1,5526.74,12142.58
134217728,1,11022.24,12176.99
268435456,1,22079.99,12157.41
