#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,4.02
8,1000,0.99,8.12
16,1000,0.99,16.14
32,1000,1.02,31.40
64,1000,1.15,55.89
128,1000,1.19,107.31
256,1000,1.43,178.80
512,1000,1.50,340.33
1024,1000,1.67,613.02
2048,1000,2.33,878.31
4096,1000,3.17,1292.71
8192,1000,4.45,1841.91
16384,1000,6.23,2630.09
32768,1000,8.40,3900.30
65536,640,12.36,5304.27
131072,320,18.51,7082.61
262144,160,32.01,8189.46
524288,80,54.26,9661.73
1048576,40,97.00,10809.63
2097152,20,186.11,11268.18
4194304,10,352.30,11905.50
8388608,5,692.73,12109.47
16777216,2,1383.09,12130.25
33554432,1,2766.77,12127.66
67108864,1,5522.47,12151.96
134217728,1,11028.04,12170.59
268435456,1,22072.06,12161.77
