#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.00
8,1000,0.99,8.08
16,1000,0.99,16.09
32,1000,1.01,31.68
64,1000,1.14,55.90
128,1000,1.21,106.04
256,1000,1.44,178.17
512,1000,1.51,339.56
1024,1000,1.66,618.56
2048,1000,2.32,882.15
4096,1000,3.17,1292.09
8192,1000,4.44,1844.95
16384,1000,6.23,2627.93
32768,1000,8.41,3896.52
65536,640,12.23,5357.13
131072,320,18.40,7124.55
262144,160,32.00,8191.94
524288,80,54.31,9652.91
1048576,40,97.14,10794.38
2097152,20,186.01,11274.39
4194304,10,352.30,11905.36
8388608,5,696.32,12047.02
16777216,2,1381.13,12147.45
33554432,1,2758.75,12162.91
67108864,1,5524.78,12146.88
134217728,1,11038.33,12159.24
268435456,1,22065.20,12165.56
