#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.01,1.98
4,1000,1.00,3.98
8,1000,1.00,8.03
16,1000,1.00,16.00
32,1000,1.01,31.71
64,1000,1.15,55.81
128,1000,1.19,107.40
256,1000,1.44,178.22
512,1000,1.51,339.12
1024,1000,1.67,613.79
2048,1000,2.33,877.78
4096,1000,3.18,1287.68
8192,1000,4.45,1840.96
16384,1000,6.24,2627.63
32768,1000,8.39,3903.73
65536,640,12.21,5365.60
131072,320,18.39,7128.66
262144,160,32.07,8173.40
524288,80,54.21,9671.01
1048576,40,97.36,10770.62
2097152,20,182.55,11487.95
4194304,10,352.88,11885.82
8388608,5,692.95,12105.63
16777216,2,1382.27,12137.45
33554432,1,2758.34,12164.73
67108864,1,5522.84,12151.15
134217728,1,11042.16,12155.03
268435456,1,22072.54,12161.51
