#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,1.00,1.00
2,1000,1.00,1.99
4,1000,1.01,3.97
8,1000,1.00,8.01
16,1000,1.00,15.99
32,1000,1.01,31.66
64,1000,1.15,55.78
128,1000,1.19,107.28
256,1000,1.43,178.62
512,1000,1.51,340.13
1024,1000,1.66,615.02
2048,1000,2.33,878.74
4096,1000,3.18,1289.98
8192,1000,4.45,1842.28
16384,1000,6.25,2621.53
32768,1000,8.43,3888.49
65536,640,12.32,5318.12
131072,320,18.50,7083.29
262144,160,32.03,8184.06
524288,80,54.30,9655.95
1048576,40,96.91,10820.61
2097152,20,186.01,11274.28
4194304,10,352.33,11904.50
8388608,5,693.95,12088.19
16777216,2,1384.01,12122.20
33554432,1,2760.84,12153.71
67108864,1,5531.66,12131.77
134217728,1,11029.33,12169.16
268435456,1,22088.66,12152.64
