#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,0.99,8.08
16,1000,1.00,16.07
32,1000,1.01,31.61
64,1000,1.15,55.82
128,1000,1.20,107.04
256,1000,1.44,178.22
512,1000,1.50,340.21
1024,1000,1.66,616.20
2048,1000,2.33,880.22
4096,1000,3.17,1291.45
8192,1000,4.43,1847.80
16384,1000,6.22,2632.76
32768,1000,8.40,3899.55
65536,640,12.23,5358.11
131072,320,18.40,7124.47
262144,160,32.04,8180.58
524288,80,54.35,9646.42
1048576,40,98.22,10676.31
2097152,20,182.58,11486.49
4194304,10,352.80,11888.46
8388608,5,692.36,12115.88
16777216,2,1382.94,12131.52
33554432,1,2761.38,12151.32
67108864,1,5527.87,12140.08
134217728,1,11029.16,12169.36
268435456,1,22082.38,12156.09
