#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,1.00,8.03
16,1000,1.00,16.02
32,1000,1.02,31.52
64,1000,1.14,55.95
128,1000,1.19,107.35
256,1000,1.43,178.80
512,1000,1.50,340.75
1024,1000,1.67,613.22
2048,1000,2.33,880.70
4096,1000,3.17,1293.49
8192,1000,4.44,1844.28
16384,1000,6.23,2628.52
32768,1000,8.40,3902.84
65536,640,12.23,5359.53
131072,320,18.40,7124.76
262144,160,32.04,8181.78
524288,80,54.29,9657.18
1048576,40,98.74,10619.18
2097152,20,182.41,11496.71
4194304,10,352.73,11891.11
8388608,5,692.85,12107.32
16777216,2,1381.89,12140.81
33554432,1,2759.48,12159.69
67108864,1,5508.42,12182.96
134217728,1,11026.80,12171.96
268435456,1,22096.88,12148.12
