numproc,exec-time,init-time
42,5.1366e-05,1.39e-07
42,5.14429e-05,4.36e-07
42,5.08661e-05,1.43e-07
42,5.19302e-05,1.44e-07
42,4.87683e-05,1.41e-07
42,5.20378e-05,1.45e-07
42,5.28986e-05,1.37e-07
42,5.36013e-05,1.65e-07
42,5.05151e-05,1.43e-07
42,5.13345e-05,2.08e-07
