numproc,exec-time,init-time
24,3.40984e-05,1.53e-07
24,3.40899e-05,1.45e-07
24,3.40615e-05,1.19e-07
24,3.40301e-05,1.53e-07
24,3.40906e-05,2.03e-07
24,3.4066e-05,1.04e-07
24,3.40962e-05,1.42e-07
24,3.40345e-05,1.96e-07
24,3.40144e-05,1.49e-07
24,3.40765e-05,1.37e-07
