numproc,exec-time,init-time
6,1.37223e-05,1.41e-07
6,1.37956e-05,1.34e-07
6,1.38464e-05,4.61e-07
6,1.37616e-05,1.51e-07
6,1.38726e-05,1.31e-07
6,1.35084e-05,1.35e-07
6,1.37853e-05,3.6e-07
6,1.36752e-05,2.26e-07
6,1.39265e-05,1.41e-07
6,1.36704e-05,6.1e-08
