numproc,exec-time,init-time
12,2.46119e-05,1.38e-07
12,2.27191e-05,1.44e-07
12,2.25841e-05,1.15e-07
12,2.31155e-05,2.04e-07
12,2.43073e-05,1.19e-07
12,2.27617e-05,1.13e-07
12,2.41297e-05,1.36e-07
12,2.2743e-05,1.47e-07
12,2.27683e-05,1.38e-07
12,2.26976e-05,1.36e-07
