numproc,exec-time,init-time
15,2.71847e-05,1.02e-07
15,2.72694e-05,1.12e-07
15,2.72473e-05,1.03e-07
15,2.88274e-05,4.4e-08
15,2.72341e-05,3.22e-07
15,2.7228e-05,1.02e-07
15,2.89223e-05,1.87e-07
15,2.71922e-05,1.36e-07
15,2.73317e-05,1.41e-07
15,2.8907e-05,1.33e-07
