#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.85
2,1000,0.20,10.04
4,1000,0.19,21.41
8,1000,0.19,42.54
16,1000,0.19,84.87
32,1000,0.23,141.08
64,1000,0.22,288.78
128,1000,0.30,430.02
256,1000,0.34,764.02
512,1000,0.40,1289.83
1024,1000,0.49,2075.26
2048,1000,0.74,2753.42
4096,1000,1.12,3667.38
8192,1000,1.86,4404.74
16384,1000,2.95,5552.21
32768,1000,4.75,6896.97
65536,640,8.08,8108.72
131072,320,14.55,9005.43
262144,160,13.42,19539.55
524288,80,28.71,18258.42
1048576,40,64.33,16300.00
2097152,20,148.90,14084.25
4194304,10,334.08,12554.77
8388608,5,894.30,9380.13
16777216,2,2311.02,7259.65
33554432,1,5241.97,6401.11
67108864,1,10436.84,6430.00
134217728,1,20877.78,6428.73
268435456,1,41714.41,6435.08
