#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.80
2,1000,0.19,10.33
4,1000,0.19,20.94
8,1000,0.20,39.50
16,1000,0.19,82.67
32,1000,0.22,142.90
64,1000,0.22,287.83
128,1000,0.31,415.77
256,1000,0.33,765.34
512,1000,0.39,1323.71
1024,1000,0.48,2117.35
2048,1000,0.75,2734.68
4096,1000,1.12,3664.70
8192,1000,1.86,4413.98
16384,1000,2.94,5578.44
32768,1000,4.74,6909.72
65536,640,8.13,8058.03
131072,320,14.64,8955.68
262144,160,12.59,20828.14
524288,80,23.95,21893.05
1048576,40,57.41,18263.25
2097152,20,136.19,15398.66
4194304,10,330.56,12688.59
8388608,5,890.40,9421.17
16777216,2,2302.91,7285.22
33554432,1,5239.58,6404.03
67108864,1,10431.10,6433.53
134217728,1,20897.97,6422.52
268435456,1,41776.33,6425.54
