#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.10
2,1000,0.20,9.91
4,1000,0.20,19.74
8,1000,0.20,39.75
16,1000,0.19,84.61
32,1000,0.24,135.50
64,1000,0.24,270.53
128,1000,0.32,402.81
256,1000,0.33,770.85
512,1000,0.40,1294.63
1024,1000,0.50,2045.88
2048,1000,0.73,2789.13
4096,1000,1.11,3678.82
8192,1000,1.88,4366.38
16384,1000,2.98,5488.90
32768,1000,4.84,6763.94
65536,640,8.19,8006.42
131072,320,14.94,8775.51
262144,160,13.06,20072.27
524288,80,24.66,21260.08
1048576,40,59.84,17523.29
2097152,20,138.82,15107.26
4194304,10,327.75,12797.37
8388608,5,900.45,9316.06
16777216,2,2271.69,7385.34
33554432,1,5204.83,6446.78
67108864,1,10417.35,6442.03
134217728,1,20885.62,6426.32
268435456,1,41580.55,6455.79
