#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.76
2,1000,0.20,10.09
4,1000,0.20,19.66
8,1000,0.21,39.00
16,1000,0.20,81.88
32,1000,0.23,141.30
64,1000,0.23,282.35
128,1000,0.31,416.77
256,1000,0.33,784.99
512,1000,0.39,1319.94
1024,1000,0.49,2089.32
2048,1000,0.74,2754.79
4096,1000,1.12,3669.12
8192,1000,1.86,4408.07
16384,1000,2.95,5561.99
32768,1000,4.74,6914.06
65536,640,8.09,8096.01
131072,320,14.58,8992.06
262144,160,12.62,20772.50
524288,80,23.86,21977.02
1048576,40,58.27,17994.06
2097152,20,136.94,15313.87
4194304,10,326.27,12855.50
8388608,5,906.74,9251.41
16777216,2,2290.26,7325.47
33554432,1,5226.83,6419.65
67108864,1,10418.86,6441.09
134217728,1,20850.42,6437.17
268435456,1,41655.29,6444.21
