#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.90
2,1000,0.20,10.05
4,1000,0.20,20.07
8,1000,0.20,39.60
16,1000,0.19,84.39
32,1000,0.22,142.69
64,1000,0.22,288.81
128,1000,0.31,408.43
256,1000,0.34,761.22
512,1000,0.39,1304.43
1024,1000,0.49,2071.15
2048,1000,0.74,2751.42
4096,1000,1.12,3669.74
8192,1000,1.86,4412.29
16384,1000,2.93,5596.42
32768,1000,4.71,6961.07
65536,640,8.04,8147.18
131072,320,14.50,9037.44
262144,160,12.53,20919.15
524288,80,23.92,21916.58
1048576,40,58.27,17994.12
2097152,20,137.49,15253.50
4194304,10,323.03,12984.16
8388608,5,890.91,9415.83
16777216,2,2314.45,7248.91
33554432,1,5206.09,6445.23
67108864,1,10479.16,6404.03
134217728,1,20955.59,6404.87
268435456,1,41660.29,6443.44
