#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.99
2,1000,0.18,10.99
4,1000,0.18,21.92
8,1000,0.19,42.83
16,1000,0.18,87.55
32,1000,0.22,144.04
64,1000,0.22,289.89
128,1000,0.31,415.78
256,1000,0.33,786.80
512,1000,0.40,1289.62
1024,1000,0.50,2064.37
2048,1000,0.74,2759.99
4096,1000,1.11,3680.20
8192,1000,1.86,4408.27
16384,1000,2.94,5572.93
32768,1000,4.72,6941.41
65536,640,8.06,8134.88
131072,320,14.52,9024.22
262144,160,13.18,19889.35
524288,80,26.31,19926.04
1048576,40,59.95,17490.58
2097152,20,140.58,14918.18
4194304,10,323.12,12980.80
8388608,5,896.00,9362.28
16777216,2,2290.60,7324.38
33554432,1,5201.56,6450.84
67108864,1,10418.01,6441.62
134217728,1,20868.71,6431.53
268435456,1,41621.73,6449.41
