#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.06
2,1000,0.20,9.82
4,1000,0.20,19.84
8,1000,0.20,39.91
16,1000,0.20,81.13
32,1000,0.22,144.46
64,1000,0.22,290.93
128,1000,0.32,400.67
256,1000,0.33,786.09
512,1000,0.39,1306.44
1024,1000,0.50,2028.40
2048,1000,0.75,2745.98
4096,1000,1.12,3664.41
8192,1000,1.86,4403.24
16384,1000,2.95,5560.66
32768,1000,4.75,6900.81
65536,640,8.14,8046.57
131072,320,14.67,8935.50
262144,160,12.56,20877.18
524288,80,23.75,22076.16
1048576,40,58.04,18067.61
2097152,20,139.91,14989.78
4194304,10,316.13,13267.49
8388608,5,898.11,9340.33
16777216,2,2289.62,7327.51
33554432,1,5198.05,6455.20
67108864,1,10377.83,6466.56
134217728,1,20838.12,6440.97
268435456,1,41673.94,6441.33
