#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.35
2,1000,0.19,10.80
4,1000,0.18,21.77
8,1000,0.18,44.02
16,1000,0.18,88.11
32,1000,0.22,146.12
64,1000,0.22,292.38
128,1000,0.31,411.77
256,1000,0.34,756.22
512,1000,0.40,1280.09
1024,1000,0.50,2068.33
2048,1000,0.74,2756.95
4096,1000,1.11,3682.02
8192,1000,1.86,4405.64
16384,1000,2.94,5575.33
32768,1000,5.00,6555.67
65536,640,8.42,7784.05
131072,320,15.27,8584.01
262144,160,13.69,19155.45
524288,80,29.11,18009.68
1048576,40,65.12,16101.78
2097152,20,149.40,14037.46
4194304,10,327.38,12811.83
8388608,5,893.39,9389.64
16777216,2,2292.09,7319.61
33554432,1,5170.62,6489.44
67108864,1,10469.82,6409.74
134217728,1,20869.39,6431.32
268435456,1,41638.65,6446.79
