#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.21,4.80
2,1000,0.20,10.00
4,1000,0.20,19.74
8,1000,0.20,40.38
16,1000,0.20,79.31
32,1000,0.22,142.94
64,1000,0.22,292.63
128,1000,0.31,409.90
256,1000,0.33,781.09
512,1000,0.39,1301.07
1024,1000,0.50,2060.84
2048,1000,0.74,2763.02
4096,1000,1.11,3676.34
8192,1000,1.85,4417.40
16384,1000,2.94,5563.85
32768,1000,4.74,6911.81
65536,640,8.09,8103.82
131072,320,14.58,8989.48
262144,160,12.57,20849.61
524288,80,23.58,22232.72
1048576,40,60.13,17439.69
2097152,20,138.34,15158.87
4194304,10,334.55,12537.07
8388608,5,912.59,9192.14
16777216,2,2292.65,7317.83
33554432,1,5283.24,6351.11
67108864,1,10550.03,6361.01
134217728,1,20965.96,6401.70
268435456,1,41691.02,6438.69
