#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.18
2,1000,0.18,10.88
4,1000,0.18,21.76
8,1000,0.19,42.84
16,1000,0.18,87.21
32,1000,0.22,147.41
64,1000,0.22,285.84
128,1000,0.32,399.33
256,1000,0.34,750.22
512,1000,0.37,1366.67
1024,1000,0.50,2067.78
2048,1000,0.75,2730.12
4096,1000,1.12,3666.90
8192,1000,1.85,4417.96
16384,1000,2.93,5585.23
32768,1000,4.72,6938.04
65536,640,8.12,8071.12
131072,320,14.60,8975.42
262144,160,13.64,19219.50
524288,80,26.26,19965.56
1048576,40,60.78,17252.11
2097152,20,144.57,14505.81
4194304,10,306.29,13694.07
8388608,5,866.17,9684.70
16777216,2,2264.86,7407.62
33554432,1,5153.15,6511.44
67108864,1,10432.61,6432.60
134217728,1,20955.14,6405.00
268435456,1,41616.85,6450.16
