#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.22,4.47
2,1000,0.20,9.89
4,1000,0.20,19.74
8,1000,0.19,41.85
16,1000,0.19,83.12
32,1000,0.22,144.89
64,1000,0.22,288.39
128,1000,0.31,410.07
256,1000,0.32,790.71
512,1000,0.38,1345.83
1024,1000,0.50,2059.10
2048,1000,0.74,2755.30
4096,1000,1.11,3676.87
8192,1000,1.86,4396.93
16384,1000,2.95,5553.49
32768,1000,4.76,6883.36
65536,640,8.12,8070.81
131072,320,14.60,8975.14
262144,160,12.59,20819.51
524288,80,24.03,21822.33
1048576,40,57.59,18206.96
2097152,20,137.59,15242.25
4194304,10,324.29,12933.93
8388608,5,907.69,9241.70
16777216,2,2282.48,7350.44
33554432,1,5242.21,6400.82
67108864,1,10437.48,6429.60
134217728,1,20919.76,6415.84
268435456,1,41707.74,6436.11
